Time (hh:mm:ss)	[CH4] dissolved with water vapour (ppm)
2024/07/03 14:57:01	3.49849
2024/07/03 14:57:02	3.56865
2024/07/03 14:57:03	3.40696
2024/07/03 14:57:04	3.62139
2024/07/03 14:57:05	3.55085
2024/07/03 14:57:06	3.57791
2024/07/03 14:57:07	3.61908
2024/07/03 14:57:08	3.51359
2024/07/03 14:57:09	3.55163
2024/07/03 14:57:10	3.44298
2024/07/03 14:57:11	3.47139
2024/07/03 14:57:12	3.56076
2024/07/03 14:57:13	3.48658
2024/07/03 14:57:14	3.49996
2024/07/03 14:57:15	3.40874
2024/07/03 14:57:16	3.52593
2024/07/03 14:57:17	3.54395
2024/07/03 14:57:18	3.55791
2024/07/03 14:57:19	3.67576
2024/07/03 14:57:20	3.53742
2024/07/03 14:57:21	3.55503
2024/07/03 14:57:22	3.5144
2024/07/03 14:57:23	3.5728
2024/07/03 14:57:24	3.52227
2024/07/03 14:57:25	3.4453
2024/07/03 14:57:26	3.55767
2024/07/03 14:57:27	3.47052
2024/07/03 14:57:28	3.47548
2024/07/03 14:57:29	3.53863
2024/07/03 14:57:30	3.54079
2024/07/03 14:57:31	3.5922
2024/07/03 14:57:32	3.46843
2024/07/03 14:57:33	3.4916
2024/07/03 14:57:34	3.53681
2024/07/03 14:57:35	3.51451
2024/07/03 14:57:36	3.45528
2024/07/03 14:57:37	3.5327
2024/07/03 14:57:38	3.50859
2024/07/03 14:57:39	3.4922
2024/07/03 14:57:40	3.57815
2024/07/03 14:57:41	3.46968
2024/07/03 14:57:42	3.49834
2024/07/03 14:57:43	3.48584
2024/07/03 14:57:44	3.5523
2024/07/03 14:57:45	3.54289
2024/07/03 14:57:46	3.54777
2024/07/03 14:57:47	3.56366
2024/07/03 14:57:48	3.50707
2024/07/03 14:57:49	3.59288
2024/07/03 14:57:50	4.44891
2024/07/03 14:57:51	3.47863
2024/07/03 14:57:52	3.63299
2024/07/03 14:57:53	3.55927
2024/07/03 14:57:54	3.50887
2024/07/03 14:57:55	3.50636
2024/07/03 14:57:56	3.59068
2024/07/03 14:57:57	3.47357
2024/07/03 14:57:58	3.51164
2024/07/03 14:57:59	3.50318
2024/07/03 14:58:00	3.52553
2024/07/03 14:58:01	3.60958
2024/07/03 14:58:02	3.48371
2024/07/03 14:58:03	3.57605
2024/07/03 14:58:04	3.53871
2024/07/03 14:58:05	3.41319
2024/07/03 14:58:06	3.54727
2024/07/03 14:58:07	3.49096
2024/07/03 14:58:08	3.54919
2024/07/03 14:58:09	nan
2024/07/03 14:58:10	3.55813
2024/07/03 14:58:11	3.51933
2024/07/03 14:58:12	3.55913
2024/07/03 14:58:13	3.51553
2024/07/03 14:58:14	3.60331
2024/07/03 14:58:15	3.45594
2024/07/03 14:58:16	3.47654
2024/07/03 14:58:17	3.58946
2024/07/03 14:58:18	3.5344
2024/07/03 14:58:19	3.57455
2024/07/03 14:58:21	3.62277
2024/07/03 14:58:22	3.5352
2024/07/03 14:58:23	3.55397
2024/07/03 14:58:24	3.56629
2024/07/03 14:58:25	3.61937
2024/07/03 14:58:26	3.54311
2024/07/03 14:58:27	3.57102
2024/07/03 14:58:28	3.59528
2024/07/03 14:58:29	3.485
2024/07/03 14:58:30	3.46352
2024/07/03 14:58:31	3.5901
2024/07/03 14:58:32	3.5242
2024/07/03 14:58:33	3.52505
2024/07/03 14:58:34	3.47881
2024/07/03 14:58:35	3.56479
2024/07/03 14:58:36	3.52021
2024/07/03 14:58:37	3.51339
2024/07/03 14:58:38	3.56411
2024/07/03 14:58:39	3.50651
2024/07/03 14:58:40	3.5451
2024/07/03 14:58:41	3.5032
2024/07/03 14:58:42	3.5448
2024/07/03 14:58:43	3.463
2024/07/03 14:58:44	3.51271
2024/07/03 14:58:45	3.45477
2024/07/03 14:58:46	3.50812
2024/07/03 14:58:47	3.51543
2024/07/03 14:58:48	3.56373
2024/07/03 14:58:49	3.57669
2024/07/03 14:58:50	3.50973
2024/07/03 14:58:51	3.52231
2024/07/03 14:58:52	3.4137
2024/07/03 14:58:53	3.55611
2024/07/03 14:58:54	3.49702
2024/07/03 14:58:55	3.53989
2024/07/03 14:58:56	3.51486
2024/07/03 14:58:57	3.52991
2024/07/03 14:58:58	3.54085
2024/07/03 14:58:59	3.50093
2024/07/03 14:59:00	3.52304
2024/07/03 14:59:01	3.56673
2024/07/03 14:59:02	3.54871
2024/07/03 14:59:03	3.50318
2024/07/03 14:59:04	3.61144
2024/07/03 14:59:05	3.53051
2024/07/03 14:59:06	3.50626
2024/07/03 14:59:07	3.59189
2024/07/03 14:59:08	3.51394
2024/07/03 14:59:09	3.55234
2024/07/03 14:59:10	3.55455
2024/07/03 14:59:11	3.50461
2024/07/03 14:59:12	3.50677
2024/07/03 14:59:13	3.45633
2024/07/03 14:59:14	3.58286
2024/07/03 14:59:15	3.49969
2024/07/03 14:59:16	3.4592
2024/07/03 14:59:17	3.53384
2024/07/03 14:59:18	3.59648
2024/07/03 14:59:19	3.55728
2024/07/03 14:59:20	3.54965
2024/07/03 14:59:21	3.53197
2024/07/03 14:59:22	3.46408
2024/07/03 14:59:23	3.5278
2024/07/03 14:59:24	3.51678
2024/07/03 14:59:25	3.48835
2024/07/03 14:59:26	3.45236
2024/07/03 14:59:27	3.54251
2024/07/03 14:59:28	3.57569
2024/07/03 14:59:29	3.54342
2024/07/03 14:59:30	3.46827
2024/07/03 14:59:31	3.56375
2024/07/03 14:59:32	3.60295
2024/07/03 14:59:33	3.44834
2024/07/03 14:59:34	3.58084
2024/07/03 14:59:35	3.51779
2024/07/03 14:59:36	3.52695
2024/07/03 14:59:37	3.54116
2024/07/03 14:59:38	3.4913
2024/07/03 14:59:39	3.56579
2024/07/03 14:59:40	3.51183
2024/07/03 14:59:41	3.49547
2024/07/03 14:59:42	3.53828
2024/07/03 14:59:43	3.55608
2024/07/03 14:59:44	3.54961
2024/07/03 14:59:45	3.45523
2024/07/03 14:59:46	3.51531
2024/07/03 14:59:47	3.49454
2024/07/03 14:59:48	3.53782
2024/07/03 14:59:49	3.50878
2024/07/03 14:59:50	3.63866
2024/07/03 14:59:51	3.48705
2024/07/03 14:59:52	3.54004
2024/07/03 14:59:53	3.36728
2024/07/03 14:59:54	3.5017
2024/07/03 14:59:55	3.54657
2024/07/03 14:59:56	3.47705
2024/07/03 14:59:57	3.58548
2024/07/03 14:59:58	3.57501
2024/07/03 14:59:59	3.52178
2024/07/03 15:00:00	3.46608
2024/07/03 15:00:01	3.47127
2024/07/03 15:00:02	3.52181
2024/07/03 15:00:03	3.45109
2024/07/03 15:00:04	3.55949
2024/07/03 15:00:05	3.48722
2024/07/03 15:00:06	3.54712
2024/07/03 15:00:07	3.54358
2024/07/03 15:00:08	3.6433
2024/07/03 15:00:09	3.45531
2024/07/03 15:00:10	3.49568
2024/07/03 15:00:11	3.57332
2024/07/03 15:00:12	3.42357
2024/07/03 15:00:13	3.39594
2024/07/03 15:00:14	3.45487
2024/07/03 15:00:15	3.52286
2024/07/03 15:00:16	3.47882
2024/07/03 15:00:17	3.51044
2024/07/03 15:00:18	3.47333
2024/07/03 15:00:19	3.51836
2024/07/03 15:00:20	3.55702
2024/07/03 15:00:21	3.45473
2024/07/03 15:00:22	3.45112
2024/07/03 15:00:23	3.46072
2024/07/03 15:00:24	3.61555
2024/07/03 15:00:25	3.4987
2024/07/03 15:00:26	3.54313
2024/07/03 15:00:27	3.42396
2024/07/03 15:00:28	3.62075
2024/07/03 15:00:29	3.37341
2024/07/03 15:00:30	3.49103
2024/07/03 15:00:31	3.47124
2024/07/03 15:00:32	3.45256
2024/07/03 15:00:33	3.37207
2024/07/03 15:00:34	3.60104
2024/07/03 15:00:35	3.57674
2024/07/03 15:00:36	3.47086
2024/07/03 15:00:37	3.45398
2024/07/03 15:00:38	3.61338
2024/07/03 15:00:39	3.50757
2024/07/03 15:00:40	3.60032
2024/07/03 15:00:41	3.53438
2024/07/03 15:00:42	3.43488
2024/07/03 15:00:43	3.49917
2024/07/03 15:00:44	3.46072
2024/07/03 15:00:45	3.4635
2024/07/03 15:00:46	3.4884
2024/07/03 15:00:47	3.64136
2024/07/03 15:00:48	3.51416
2024/07/03 15:00:49	3.64081
2024/07/03 15:00:50	3.45524
2024/07/03 15:00:51	3.45618
2024/07/03 15:00:52	3.56927
2024/07/03 15:00:53	3.57997
2024/07/03 15:00:54	3.4961
2024/07/03 15:00:55	3.55723
2024/07/03 15:00:56	3.47479
2024/07/03 15:00:57	3.55505
2024/07/03 15:00:58	3.42316
2024/07/03 15:00:59	3.58031
2024/07/03 15:01:00	3.44848
2024/07/03 15:01:01	3.50585
2024/07/03 15:01:02	3.51998
2024/07/03 15:01:03	3.60629
2024/07/03 15:01:04	3.39504
2024/07/03 15:01:05	3.46482
2024/07/03 15:01:06	3.47271
2024/07/03 15:01:07	3.44797
2024/07/03 15:01:08	3.56094
2024/07/03 15:01:09	3.5184
2024/07/03 15:01:10	3.47213
2024/07/03 15:01:11	3.47637
2024/07/03 15:01:12	3.66991
2024/07/03 15:01:13	3.52759
2024/07/03 15:01:14	3.38848
2024/07/03 15:01:15	3.52473
2024/07/03 15:01:16	3.46007
2024/07/03 15:01:17	3.45204
2024/07/03 15:01:18	3.59639
2024/07/03 15:01:19	3.4631
2024/07/03 15:01:20	3.54315
2024/07/03 15:01:21	3.52984
2024/07/03 15:01:22	3.58147
2024/07/03 15:01:23	3.4829
2024/07/03 15:01:24	3.44922
2024/07/03 15:01:25	3.49536
2024/07/03 15:01:26	3.59124
2024/07/03 15:01:27	3.47982
2024/07/03 15:01:28	3.56998
2024/07/03 15:01:29	3.54768
2024/07/03 15:01:30	3.60349
2024/07/03 15:01:31	3.4968
2024/07/03 15:01:32	3.55173
2024/07/03 15:01:33	3.58981
2024/07/03 15:01:34	3.54958
2024/07/03 15:01:35	3.51736
2024/07/03 15:01:36	3.51518
2024/07/03 15:01:37	3.52365
2024/07/03 15:01:38	3.61203
2024/07/03 15:01:39	3.55171
2024/07/03 15:01:40	3.50664
2024/07/03 15:01:41	3.47085
2024/07/03 15:01:42	3.46076
2024/07/03 15:01:43	3.65121
2024/07/03 15:01:44	3.48326
2024/07/03 15:01:45	3.48069
2024/07/03 15:01:46	3.53772
2024/07/03 15:01:47	3.4039
2024/07/03 15:01:48	3.52168
2024/07/03 15:01:49	3.53792
2024/07/03 15:01:50	3.45185
2024/07/03 15:01:51	3.63038
2024/07/03 15:01:52	3.44829
2024/07/03 15:01:53	3.47105
2024/07/03 15:01:54	3.54683
2024/07/03 15:01:55	3.41694
2024/07/03 15:01:56	3.47579
2024/07/03 15:01:57	3.60302
2024/07/03 15:01:58	3.54053
2024/07/03 15:01:59	3.46019
2024/07/03 15:02:00	3.56491
2024/07/03 15:02:01	3.56446
2024/07/03 15:02:02	3.53749
2024/07/03 15:02:03	3.57286
2024/07/03 15:02:04	3.51009
2024/07/03 15:02:05	3.57159
2024/07/03 15:02:06	3.46218
2024/07/03 15:02:07	3.4235
2024/07/03 15:02:08	3.54703
2024/07/03 15:02:09	3.52049
2024/07/03 15:02:10	3.4922
2024/07/03 15:02:11	3.47023
2024/07/03 15:02:12	3.56158
2024/07/03 15:02:13	3.48218
2024/07/03 15:02:14	3.52866
2024/07/03 15:02:15	3.4532
2024/07/03 15:02:16	3.46396
2024/07/03 15:02:17	3.50732
2024/07/03 15:02:18	3.58134
2024/07/03 15:02:19	3.46815
2024/07/03 15:02:20	3.44682
2024/07/03 15:02:21	3.52253
2024/07/03 15:02:22	3.63095
2024/07/03 15:02:23	3.35114
2024/07/03 15:02:24	3.20024
2024/07/03 15:02:25	3.47777
2024/07/03 15:02:26	3.56097
2024/07/03 15:02:27	3.32345
2024/07/03 15:02:28	3.53502
2024/07/03 15:02:29	3.61498
2024/07/03 15:02:30	3.30703
2024/07/03 15:02:31	3.08597
2024/07/03 15:02:32	3.5278
2024/07/03 15:02:33	3.62954
2024/07/03 15:02:34	3.49455
2024/07/03 15:02:35	3.47293
2024/07/03 15:02:36	3.5218
2024/07/03 15:02:37	3.44471
2024/07/03 15:02:38	3.69855
2024/07/03 15:02:39	3.38711
2024/07/03 15:02:40	3.56982
2024/07/03 15:02:41	3.57004
2024/07/03 15:02:42	3.45756
2024/07/03 15:02:43	3.64843
2024/07/03 15:02:44	3.43838
2024/07/03 15:02:45	3.39708
2024/07/03 15:02:46	3.49022
2024/07/03 15:02:47	3.48201
2024/07/03 15:02:48	3.5512
2024/07/03 15:02:49	3.43023
2024/07/03 15:02:50	3.94513
2024/07/03 15:02:51	3.50655
2024/07/03 15:02:52	3.55992
2024/07/03 15:02:53	3.4461
2024/07/03 15:02:54	3.5724
2024/07/03 15:02:55	3.67939
2024/07/03 15:02:56	3.44919
2024/07/03 15:02:57	3.62493
2024/07/03 15:02:58	3.33321
2024/07/03 15:02:59	3.59393
2024/07/03 15:03:00	3.67987
2024/07/03 15:03:01	3.54018
2024/07/03 15:03:02	3.34902
2024/07/03 15:03:03	3.58797
2024/07/03 15:03:04	3.63744
2024/07/03 15:03:05	3.59341
2024/07/03 15:03:06	3.42409
2024/07/03 15:03:07	3.40355
2024/07/03 15:03:08	3.43967
2024/07/03 15:03:09	3.40546
2024/07/03 15:03:10	3.58462
2024/07/03 15:03:11	3.44735
2024/07/03 15:03:12	3.58835
2024/07/03 15:03:13	3.60601
2024/07/03 15:03:14	3.47056
2024/07/03 15:03:15	3.67638
2024/07/03 15:03:16	3.38063
2024/07/03 15:03:17	3.62422
2024/07/03 15:03:18	3.36498
2024/07/03 15:03:19	3.62721
2024/07/03 15:03:20	3.58302
2024/07/03 15:03:21	3.43174
2024/07/03 15:03:22	3.61089
2024/07/03 15:03:23	3.43915
2024/07/03 15:03:24	3.47954
2024/07/03 15:03:25	3.38731
2024/07/03 15:03:26	3.4592
2024/07/03 15:03:27	3.60336
2024/07/03 15:03:28	3.53319
2024/07/03 15:03:29	3.5856
2024/07/03 15:03:30	3.61172
2024/07/03 15:03:31	3.32262
2024/07/03 15:03:32	3.56337
2024/07/03 15:03:33	3.44677
2024/07/03 15:03:34	3.47992
2024/07/03 15:03:35	3.57587
2024/07/03 15:03:36	3.4846
2024/07/03 15:03:37	3.38145
2024/07/03 15:03:38	3.62252
2024/07/03 15:03:39	3.51617
2024/07/03 15:03:40	3.62826
2024/07/03 15:03:41	3.51622
2024/07/03 15:03:42	3.45767
2024/07/03 15:03:43	3.68147
2024/07/03 15:03:44	3.58339
2024/07/03 15:03:45	3.42246
2024/07/03 15:03:46	3.43123
2024/07/03 15:03:47	3.41928
2024/07/03 15:03:48	3.63085
2024/07/03 15:03:49	3.64752
2024/07/03 15:03:50	3.33076
2024/07/03 15:03:51	3.66877
2024/07/03 15:03:52	3.41667
2024/07/03 15:03:53	3.60457
2024/07/03 15:03:54	3.40551
2024/07/03 15:03:55	3.51917
2024/07/03 15:03:56	3.58231
2024/07/03 15:03:57	3.45081
2024/07/03 15:03:58	3.4552
2024/07/03 15:03:59	3.43233
2024/07/03 15:04:00	3.51137
2024/07/03 15:04:01	3.3939
2024/07/03 15:04:02	3.52279
2024/07/03 15:04:03	3.47604
2024/07/03 15:04:04	3.59508
2024/07/03 15:04:05	3.5289
2024/07/03 15:04:06	3.55418
2024/07/03 15:04:07	3.44385
2024/07/03 15:04:08	3.69535
2024/07/03 15:04:09	3.42506
2024/07/03 15:04:10	3.45678
2024/07/03 15:04:11	3.54412
2024/07/03 15:04:12	3.45535
2024/07/03 15:04:13	3.62318
2024/07/03 15:04:14	3.50425
2024/07/03 15:04:15	3.53851
2024/07/03 15:04:16	3.5118
2024/07/03 15:04:17	3.54042
2024/07/03 15:04:18	3.44117
2024/07/03 15:04:19	3.62671
2024/07/03 15:04:20	3.51455
2024/07/03 15:04:21	3.50423
2024/07/03 15:04:22	3.54048
2024/07/03 15:04:23	3.42651
2024/07/03 15:04:24	3.51777
2024/07/03 15:04:25	3.60311
2024/07/03 15:04:26	3.391
2024/07/03 15:04:27	3.58062
2024/07/03 15:04:28	3.45893
2024/07/03 15:04:29	3.53476
2024/07/03 15:04:30	3.46086
2024/07/03 15:04:31	3.4737
2024/07/03 15:04:32	3.616
2024/07/03 15:04:33	3.51576
2024/07/03 15:04:34	3.33358
2024/07/03 15:04:35	3.547
2024/07/03 15:04:36	3.71714
2024/07/03 15:04:37	3.49423
2024/07/03 15:04:38	3.48467
2024/07/03 15:04:39	3.33552
2024/07/03 15:04:40	3.67197
2024/07/03 15:04:41	3.45722
2024/07/03 15:04:42	3.45364
2024/07/03 15:04:43	3.59424
2024/07/03 15:04:44	3.55284
2024/07/03 15:04:45	3.46287
2024/07/03 15:04:46	3.55228
2024/07/03 15:04:47	3.47278
2024/07/03 15:04:48	3.48026
2024/07/03 15:04:49	3.49945
2024/07/03 15:04:50	2.79393
2024/07/03 15:04:51	3.56437
2024/07/03 15:04:52	3.40694
2024/07/03 15:04:53	3.49779
2024/07/03 15:04:54	3.45138
2024/07/03 15:04:55	3.52818
2024/07/03 15:04:56	3.45011
2024/07/03 15:04:57	3.42383
2024/07/03 15:04:58	3.57626
2024/07/03 15:04:59	3.42941
2024/07/03 15:05:00	3.61863
2024/07/03 15:05:01	3.49301
2024/07/03 15:05:02	3.57019
2024/07/03 15:05:03	3.55502
2024/07/03 15:05:04	3.45117
2024/07/03 15:05:05	3.54262
2024/07/03 15:05:06	3.48375
2024/07/03 15:05:07	3.41826
2024/07/03 15:05:08	3.57059
2024/07/03 15:05:09	3.55778
2024/07/03 15:05:10	3.62858
2024/07/03 15:05:11	3.46307
2024/07/03 15:05:12	3.53263
2024/07/03 15:05:13	3.51112
2024/07/03 15:05:14	3.53441
2024/07/03 15:05:15	3.42431
2024/07/03 15:05:16	3.57474
2024/07/03 15:05:17	3.42178
2024/07/03 15:05:18	3.6818
2024/07/03 15:05:19	3.53091
2024/07/03 15:05:20	3.58744
2024/07/03 15:05:21	3.6741
2024/07/03 15:05:22	3.49598
2024/07/03 15:05:23	3.56486
2024/07/03 15:05:24	3.44357
2024/07/03 15:05:25	3.55142
2024/07/03 15:05:26	3.58873
2024/07/03 15:05:27	3.62628
2024/07/03 15:05:28	3.4515
2024/07/03 15:05:29	3.57436
2024/07/03 15:05:30	3.45522
2024/07/03 15:05:31	3.58746
2024/07/03 15:05:32	3.359
2024/07/03 15:05:33	3.58869
2024/07/03 15:05:34	3.42733
2024/07/03 15:05:35	3.53577
2024/07/03 15:05:36	3.46692
2024/07/03 15:05:37	3.51868
2024/07/03 15:05:38	3.6072
2024/07/03 15:05:39	3.5645
2024/07/03 15:05:40	3.49435
2024/07/03 15:05:41	3.39069
2024/07/03 15:05:42	3.49499
2024/07/03 15:05:43	3.41422
2024/07/03 15:05:44	3.45168
2024/07/03 15:05:45	3.46364
2024/07/03 15:05:46	3.5427
2024/07/03 15:05:47	3.48247
2024/07/03 15:05:48	3.55565
2024/07/03 15:05:49	3.63542
2024/07/03 15:05:50	3.39643
2024/07/03 15:05:51	3.49371
2024/07/03 15:05:52	3.49896
2024/07/03 15:05:53	3.58082
2024/07/03 15:05:54	3.34056
2024/07/03 15:05:55	3.53202
2024/07/03 15:05:56	3.41821
2024/07/03 15:05:57	3.46976
2024/07/03 15:05:58	3.46197
2024/07/03 15:05:59	3.38255
2024/07/03 15:06:00	3.39686
2024/07/03 15:06:01	3.57849
2024/07/03 15:06:02	3.48651
2024/07/03 15:06:03	3.46375
2024/07/03 15:06:04	3.49087
2024/07/03 15:06:05	3.49548
2024/07/03 15:06:06	3.35727
2024/07/03 15:06:07	3.60988
2024/07/03 15:06:08	3.54144
2024/07/03 15:06:09	3.50895
2024/07/03 15:06:10	3.5735
2024/07/03 15:06:11	3.541
2024/07/03 15:06:12	3.52113
2024/07/03 15:06:13	3.41936
2024/07/03 15:06:14	3.45852
2024/07/03 15:06:15	3.45502
2024/07/03 15:06:16	3.50051
2024/07/03 15:06:17	3.57097
2024/07/03 15:06:18	3.56364
2024/07/03 15:06:19	3.41502
2024/07/03 15:06:20	3.58163
2024/07/03 15:06:21	3.49005
2024/07/03 15:06:22	3.52912
2024/07/03 15:06:23	3.40086
2024/07/03 15:06:24	3.57654
2024/07/03 15:06:25	3.48361
2024/07/03 15:06:26	3.60411
2024/07/03 15:06:27	3.5035
2024/07/03 15:06:28	3.56489
2024/07/03 15:06:29	3.39259
2024/07/03 15:06:30	3.51224
2024/07/03 15:06:31	3.46385
2024/07/03 15:06:32	3.54273
2024/07/03 15:06:33	3.48753
2024/07/03 15:06:34	3.60521
2024/07/03 15:06:35	3.4246
2024/07/03 15:06:36	3.6721
2024/07/03 15:06:37	3.4512
2024/07/03 15:06:38	3.54837
2024/07/03 15:06:39	3.44503
2024/07/03 15:06:40	3.51333
2024/07/03 15:06:41	3.52179
2024/07/03 15:06:42	3.44914
2024/07/03 15:06:43	3.60687
2024/07/03 15:06:44	3.62365
2024/07/03 15:06:45	3.44755
2024/07/03 15:06:46	3.38194
2024/07/03 15:06:47	3.59503
2024/07/03 15:06:48	3.58017
2024/07/03 15:06:49	3.42294
2024/07/03 15:06:50	3.44739
2024/07/03 15:06:51	3.51129
2024/07/03 15:06:52	3.52758
2024/07/03 15:06:53	3.56515
2024/07/03 15:06:54	3.37423
2024/07/03 15:06:55	3.58612
2024/07/03 15:06:56	3.49239
2024/07/03 15:06:57	3.5328
2024/07/03 15:06:58	3.5019
2024/07/03 15:06:59	3.40471
2024/07/03 15:07:00	3.5546
2024/07/03 15:07:01	3.39387
2024/07/03 15:07:02	3.59329
2024/07/03 15:07:03	3.58299
2024/07/03 15:07:04	3.50005
2024/07/03 15:07:05	3.56619
2024/07/03 15:07:06	3.57863
2024/07/03 15:07:07	3.47112
2024/07/03 15:07:08	3.42741
2024/07/03 15:07:09	3.57156
2024/07/03 15:07:10	3.48131
2024/07/03 15:07:11	3.42124
2024/07/03 15:07:12	3.67711
2024/07/03 15:07:13	3.39743
2024/07/03 15:07:14	3.65229
2024/07/03 15:07:15	3.43827
2024/07/03 15:07:16	3.45299
2024/07/03 15:07:17	3.59635
2024/07/03 15:07:18	3.40867
2024/07/03 15:07:19	3.49314
2024/07/03 15:07:20	3.53358
2024/07/03 15:07:21	3.47036
2024/07/03 15:07:22	3.64354
2024/07/03 15:07:23	3.46925
2024/07/03 15:07:24	3.56065
2024/07/03 15:07:25	3.62462
2024/07/03 15:07:26	3.59252
2024/07/03 15:07:27	3.48334
2024/07/03 15:07:28	3.53773
2024/07/03 15:07:29	3.44381
2024/07/03 15:07:30	3.48315
2024/07/03 15:07:31	3.48412
2024/07/03 15:07:32	3.43454
2024/07/03 15:07:33	3.34868
2024/07/03 15:07:34	3.56596
2024/07/03 15:07:35	3.53097
2024/07/03 15:07:36	3.42531
2024/07/03 15:07:37	3.58116
2024/07/03 15:07:38	3.43246
2024/07/03 15:07:39	3.56295
2024/07/03 15:07:40	3.56174
2024/07/03 15:07:41	3.51233
2024/07/03 15:07:42	3.49484
2024/07/03 15:07:43	3.55343
2024/07/03 15:07:44	3.47793
2024/07/03 15:07:45	3.38374
2024/07/03 15:07:46	3.58134
2024/07/03 15:07:47	3.43011
2024/07/03 15:07:48	3.47447
2024/07/03 15:07:49	3.62059
2024/07/03 15:07:50	3.60279
2024/07/03 15:07:51	3.59895
2024/07/03 15:07:52	3.46776
2024/07/03 15:07:53	3.49015
2024/07/03 15:07:54	3.52282
2024/07/03 15:07:55	3.43229
2024/07/03 15:07:56	3.61196
2024/07/03 15:07:57	3.5576
2024/07/03 15:07:58	3.45145
2024/07/03 15:07:59	3.59293
2024/07/03 15:08:00	3.41037
2024/07/03 15:08:01	3.53045
2024/07/03 15:08:02	3.46088
2024/07/03 15:08:03	3.53882
2024/07/03 15:08:04	3.59053
2024/07/03 15:08:05	3.50736
2024/07/03 15:08:06	3.5643
2024/07/03 15:08:07	3.5105
2024/07/03 15:08:08	3.46273
2024/07/03 15:08:09	3.52306
2024/07/03 15:08:10	3.57625
2024/07/03 15:08:11	3.51037
2024/07/03 15:08:12	3.51635
2024/07/03 15:08:13	3.54629
2024/07/03 15:08:14	3.55094
2024/07/03 15:08:15	3.66266
2024/07/03 15:08:16	3.36656
2024/07/03 15:08:17	3.47133
2024/07/03 15:08:18	3.62518
2024/07/03 15:08:19	3.42615
2024/07/03 15:08:20	3.49483
2024/07/03 15:08:21	3.5496
2024/07/03 15:08:22	3.40647
2024/07/03 15:08:23	3.5393
2024/07/03 15:08:24	3.58658
2024/07/03 15:08:25	3.50119
2024/07/03 15:08:26	3.62987
2024/07/03 15:08:27	3.3891
2024/07/03 15:08:28	3.62136
2024/07/03 15:08:29	3.58472
2024/07/03 15:08:30	3.548
2024/07/03 15:08:31	3.50771
2024/07/03 15:08:32	3.62213
2024/07/03 15:08:33	3.44598
2024/07/03 15:08:34	3.54758
2024/07/03 15:08:35	3.50568
2024/07/03 15:08:36	3.47786
2024/07/03 15:08:37	3.58705
2024/07/03 15:08:38	3.52134
2024/07/03 15:08:39	3.54928
2024/07/03 15:08:40	3.54997
2024/07/03 15:08:41	3.4086
2024/07/03 15:08:42	3.61199
2024/07/03 15:08:43	3.54647
2024/07/03 15:08:44	3.58387
2024/07/03 15:08:45	3.52838
2024/07/03 15:08:46	3.48206
2024/07/03 15:08:47	3.64081
2024/07/03 15:08:48	3.47927
2024/07/03 15:08:49	3.5043
2024/07/03 15:08:50	3.40613
2024/07/03 15:08:51	3.46975
2024/07/03 15:08:52	3.51821
2024/07/03 15:08:53	3.46236
2024/07/03 15:08:54	3.59746
2024/07/03 15:08:55	3.46222
2024/07/03 15:08:56	3.56387
2024/07/03 15:08:57	3.53151
2024/07/03 15:08:58	3.49187
2024/07/03 15:08:59	3.49562
2024/07/03 15:09:00	3.45506
2024/07/03 15:09:01	3.51835
2024/07/03 15:09:02	3.54821
2024/07/03 15:09:03	3.56243
2024/07/03 15:09:04	3.36437
2024/07/03 15:09:05	3.61312
2024/07/03 15:09:06	3.61035
2024/07/03 15:09:07	3.33184
2024/07/03 15:09:08	3.46076
2024/07/03 15:09:09	3.56641
2024/07/03 15:09:10	3.44243
2024/07/03 15:09:11	3.48491
2024/07/03 15:09:12	3.42216
2024/07/03 15:09:13	3.47435
2024/07/03 15:09:14	3.50188
2024/07/03 15:09:15	3.48028
2024/07/03 15:09:16	3.57747
2024/07/03 15:09:17	3.53065
2024/07/03 15:09:18	3.48452
2024/07/03 15:09:19	3.45238
2024/07/03 15:09:20	3.56088
2024/07/03 15:09:21	3.53788
2024/07/03 15:09:22	3.56711
2024/07/03 15:09:23	3.44923
2024/07/03 15:09:24	3.57971
2024/07/03 15:09:25	3.5996
2024/07/03 15:09:26	3.59293
2024/07/03 15:09:27	3.43513
2024/07/03 15:09:28	3.52826
2024/07/03 15:09:29	3.58065
2024/07/03 15:09:30	3.33466
2024/07/03 15:09:31	3.56064
2024/07/03 15:09:32	3.54949
2024/07/03 15:09:33	3.52845
2024/07/03 15:09:34	3.48974
2024/07/03 15:09:35	3.46391
2024/07/03 15:09:36	3.52813
2024/07/03 15:09:37	3.61452
2024/07/03 15:09:38	3.46821
2024/07/03 15:09:39	3.48895
2024/07/03 15:09:40	3.49705
2024/07/03 15:09:41	3.44274
2024/07/03 15:09:42	3.57267
2024/07/03 15:09:43	3.49326
2024/07/03 15:09:44	3.57598
2024/07/03 15:09:45	3.38755
2024/07/03 15:09:46	3.42645
2024/07/03 15:09:47	3.55515
2024/07/03 15:09:48	3.50352
2024/07/03 15:09:49	3.43147
2024/07/03 15:09:50	3.49981
2024/07/03 15:09:51	3.45172
2024/07/03 15:09:52	3.50738
2024/07/03 15:09:53	3.5951
2024/07/03 15:09:54	3.42436
2024/07/03 15:09:55	3.55162
2024/07/03 15:09:56	3.41261
2024/07/03 15:09:57	3.49147
